APMC,Commodity,identifier,date,modal_price,quarter,deseasonalise_price
Mumbai,chillies(red),Mumbai_chillies(red),2014-11-01,10881.0,4,11059.73322296703
Mumbai,chillies(red),Mumbai_chillies(red),2014-12-01,11196.0,4,11379.907468462352
Mumbai,chillies(red),Mumbai_chillies(red),2015-01-01,10123.0,1,9659.015720014737
Mumbai,chillies(red),Mumbai_chillies(red),2015-02-01,11564.0,1,11033.967972562523
Mumbai,chillies(red),Mumbai_chillies(red),2015-03-01,13143.0,1,12540.595041801214
Mumbai,chillies(red),Mumbai_chillies(red),2015-04-01,13167.0,2,13419.97113926882
Mumbai,chillies(red),Mumbai_chillies(red),2015-05-01,13291.0,2,13546.3534906981
Mumbai,chillies(red),Mumbai_chillies(red),2015-06-01,11850.0,2,12077.66826158848
Mumbai,chillies(red),Mumbai_chillies(red),2015-07-01,10824.0,3,10753.558364689065
Mumbai,chillies(red),Mumbai_chillies(red),2015-08-01,11313.0,3,11239.375995909773
Mumbai,chillies(red),Mumbai_chillies(red),2015-09-01,11023.0,3,10951.26329027786
Mumbai,chillies(red),Mumbai_chillies(red),2015-10-01,14045.0,4,14275.705644386722
Mumbai,chillies(red),Mumbai_chillies(red),2015-11-01,11773.0,4,11966.385372115692
Mumbai,chillies(red),Mumbai_chillies(red),2015-12-01,11500.0,4,11688.901026019745
Mumbai,chillies(red),Mumbai_chillies(red),2016-01-01,11043.0,1,10536.84783128744
Mumbai,chillies(red),Mumbai_chillies(red),2016-02-01,12413.0,1,11844.054344813092
Mumbai,chillies(red),Mumbai_chillies(red),2016-03-01,17500.0,1,16697.893420948127
Mumbai,chillies(red),Mumbai_chillies(red),2016-04-01,15529.0,2,15827.351091494304
Mumbai,chillies(red),Mumbai_chillies(red),2016-05-01,15500.0,2,15797.793928660038
Mumbai,chillies(red),Mumbai_chillies(red),2016-06-01,15476.0,2,15773.332828383402
Mumbai,chillies(red),Mumbai_chillies(red),2016-07-01,15023.0,3,14925.231643821491
Mumbai,chillies(red),Mumbai_chillies(red),2016-08-01,17087.0,3,16975.799314250005
Mumbai,chillies(red),Mumbai_chillies(red),2016-09-01,18000.0,3,17882.85759094634
Mumbai,chillies(red),Mumbai_chillies(red),2016-10-01,12500.0,4,12705.327202195374
Mumbai,chillies(red),Mumbai_chillies(red),2016-11-01,12500.0,4,12705.327202195374
Barshi,maize,Barshi_maize,2014-09-01,1322.0,3,1282.8333333333333
Barshi,maize,Barshi_maize,2014-10-01,1156.0,4,1211.6875
Barshi,maize,Barshi_maize,2014-11-01,1138.0,4,1193.6875
Barshi,maize,Barshi_maize,2014-12-01,1109.0,4,1164.6875
Barshi,maize,Barshi_maize,2015-01-01,1167.0,1,1154.3333333333333
Barshi,maize,Barshi_maize,2015-02-01,1160.0,1,1147.3333333333333
Barshi,maize,Barshi_maize,2015-03-01,1249.0,1,1236.3333333333333
Barshi,maize,Barshi_maize,2015-04-01,1303.0,2,1289.0833333333333
Barshi,maize,Barshi_maize,2015-05-01,1255.0,2,1241.0833333333333
Barshi,maize,Barshi_maize,2015-06-01,1277.0,2,1263.0833333333333
Barshi,maize,Barshi_maize,2015-07-01,1425.0,3,1385.8333333333333
Barshi,maize,Barshi_maize,2015-08-01,1466.0,3,1426.8333333333333
Barshi,maize,Barshi_maize,2015-09-01,1575.0,3,1535.8333333333333
Barshi,maize,Barshi_maize,2015-10-01,1411.0,4,1466.6875
Barshi,maize,Barshi_maize,2015-11-01,1446.0,4,1501.6875
Barshi,maize,Barshi_maize,2015-12-01,1483.0,4,1538.6875
Barshi,maize,Barshi_maize,2016-01-01,1446.0,1,1433.3333333333333
Barshi,maize,Barshi_maize,2016-02-01,1417.0,1,1404.3333333333333
Barshi,maize,Barshi_maize,2016-03-01,1495.0,1,1482.3333333333333
Barshi,maize,Barshi_maize,2016-04-01,1429.0,2,1415.0833333333333
Barshi,maize,Barshi_maize,2016-05-01,1517.0,2,1503.0833333333333
Barshi,maize,Barshi_maize,2016-06-01,1634.0,2,1620.0833333333333
Barshi,maize,Barshi_maize,2016-07-01,1768.0,3,1728.8333333333333
Barshi,maize,Barshi_maize,2016-08-01,1750.0,3,1710.8333333333333
Barshi,maize,Barshi_maize,2016-09-01,1806.0,3,1766.8333333333333
Barshi,maize,Barshi_maize,2016-10-01,1410.0,4,1465.6875
Barshi,maize,Barshi_maize,2016-11-01,1220.0,4,1275.6875
Mumbai,sugar,Mumbai_sugar,2014-09-01,3180.0,3,3164.53794708541
Mumbai,sugar,Mumbai_sugar,2014-10-01,3089.0,4,3086.358889769206
Mumbai,sugar,Mumbai_sugar,2014-11-01,3011.0,4,3008.4255801537975
Mumbai,sugar,Mumbai_sugar,2014-12-01,2872.0,4,2869.5444258391585
Mumbai,sugar,Mumbai_sugar,2015-01-01,2825.0,1,2806.403379153846
Mumbai,sugar,Mumbai_sugar,2015-02-01,2801.0,1,2782.5613681451055
Mumbai,sugar,Mumbai_sugar,2015-03-01,2671.0,1,2653.4171418477604
Mumbai,sugar,Mumbai_sugar,2015-04-01,2602.0,2,2599.8984821212266
Mumbai,sugar,Mumbai_sugar,2015-05-01,2615.0,2,2612.887982608381
Mumbai,sugar,Mumbai_sugar,2015-06-01,2479.0,2,2476.9978236658417
Mumbai,sugar,Mumbai_sugar,2015-07-01,2328.0,3,2316.68061031913
Mumbai,sugar,Mumbai_sugar,2015-08-01,2466.0,3,2454.0096155700066
Mumbai,sugar,Mumbai_sugar,2015-09-01,2597.0,3,2584.3726567864182
Mumbai,sugar,Mumbai_sugar,2015-10-01,2798.0,4,2795.607696204027
Mumbai,sugar,Mumbai_sugar,2015-11-01,2777.0,4,2774.6256513075705
Mumbai,sugar,Mumbai_sugar,2015-12-01,2909.0,4,2906.512790656724
Mumbai,sugar,Mumbai_sugar,2016-01-01,3191.0,1,3169.9940470371407
Mumbai,sugar,Mumbai_sugar,2016-02-01,3268.0,1,3246.4871656901837
Mumbai,sugar,Mumbai_sugar,2016-03-01,3387.0,1,3364.703803608523
Mumbai,sugar,Mumbai_sugar,2016-04-01,3669.0,2,3666.036714413059
Mumbai,sugar,Mumbai_sugar,2016-05-01,3721.0,2,3717.994716361677
Mumbai,sugar,Mumbai_sugar,2016-06-01,3685.0,2,3682.023791935711
Mumbai,sugar,Mumbai_sugar,2016-07-01,3729.0,3,3710.8685549312872
Mumbai,sugar,Mumbai_sugar,2016-08-01,3763.0,3,3744.7032373844017
Mumbai,sugar,Mumbai_sugar,2016-09-01,3730.0,3,3711.8636926504964
Mumbai,sugar,Mumbai_sugar,2016-10-01,3748.0,4,3744.7954415199047
Mumbai,sugar,Mumbai_sugar,2016-11-01,3738.0,4,3734.803991569211
Karad,green chilli,Karad_green chilli,2014-09-01,2786.0,3,3291.302341470092
Karad,green chilli,Karad_green chilli,2014-10-01,2259.0,4,2268.341522191017
Karad,green chilli,Karad_green chilli,2014-11-01,2807.0,4,2818.607637357319
Karad,green chilli,Karad_green chilli,2014-12-01,2469.0,4,2479.2099239883228
Karad,green chilli,Karad_green chilli,2015-01-01,2792.0,1,2617.174414041004
Karad,green chilli,Karad_green chilli,2015-02-01,3021.0,1,2831.835209461989
Karad,green chilli,Karad_green chilli,2015-03-01,2708.0,1,2538.4342096071055
Karad,green chilli,Karad_green chilli,2015-04-01,2267.0,2,2230.317424271935
Karad,green chilli,Karad_green chilli,2015-05-01,2388.0,2,2349.359509996198
Karad,green chilli,Karad_green chilli,2015-06-01,3125.0,2,3074.434032134891
Karad,green chilli,Karad_green chilli,2015-07-01,3500.0,3,4134.801936520216
Karad,green chilli,Karad_green chilli,2015-08-01,2540.0,3,3000.684833931814
Karad,green chilli,Karad_green chilli,2015-09-01,1500.0,3,1772.0579727943782
Karad,green chilli,Karad_green chilli,2015-10-01,1333.0,4,1338.5122837895642
Karad,green chilli,Karad_green chilli,2015-11-01,1250.0,4,1255.1690583172958
Karad,green chilli,Karad_green chilli,2015-12-01,2257.0,4,2266.3332516977093
Karad,green chilli,Karad_green chilli,2016-01-01,3404.0,1,3190.853046345121
Karad,green chilli,Karad_green chilli,2016-02-01,3492.0,1,3273.342784323491
Karad,green chilli,Karad_green chilli,2016-03-01,4622.0,1,4332.586010636648
Karad,green chilli,Karad_green chilli,2016-04-01,5132.0,2,5048.9585449332035
Karad,green chilli,Karad_green chilli,2016-05-01,5334.25,2,5247.935915492973
Karad,green chilli,Karad_green chilli,2016-06-01,4885.0,2,4805.955279033262
Karad,green chilli,Karad_green chilli,2016-07-01,5334.25,3,6301.733494252275
Karad,green chilli,Karad_green chilli,2016-08-01,3485.0,3,4117.081356792272
Karad,green chilli,Karad_green chilli,2016-09-01,1509.0,3,1782.6903206311445
Karad,green chilli,Karad_green chilli,2016-10-01,1316.0,4,1321.441984596449
Karad,green chilli,Karad_green chilli,2016-11-01,1076.0,4,1080.4495253995283
Shahapur,chavli (shenga ),Shahapur_chavli (shenga ),2014-09-01,1650.0,3,1791.4020791270914
Shahapur,chavli (shenga ),Shahapur_chavli (shenga ),2014-10-01,1400.0,4,1312.685832544896
Shahapur,chavli (shenga ),Shahapur_chavli (shenga ),2014-11-01,2200.0,4,2062.7920225705507
Shahapur,chavli (shenga ),Shahapur_chavli (shenga ),2014-12-01,2767.0,4,2594.4297847512335
Shahapur,chavli (shenga ),Shahapur_chavli (shenga ),2015-01-01,2756.0,1,2766.1037396579372
Shahapur,chavli (shenga ),Shahapur_chavli (shenga ),2015-02-01,2500.0,1,2509.165221024979
Shahapur,chavli (shenga ),Shahapur_chavli (shenga ),2015-03-01,2333.0,1,2341.5529842605106
Shahapur,chavli (shenga ),Shahapur_chavli (shenga ),2015-04-01,2200.0,2,2129.134847090635
Shahapur,chavli (shenga ),Shahapur_chavli (shenga ),2015-05-01,1823.0,2,1764.278557384649
Shahapur,chavli (shenga ),Shahapur_chavli (shenga ),2015-06-01,2297.0,2,2223.010338075995
Shahapur,chavli (shenga ),Shahapur_chavli (shenga ),2015-07-01,2061.0,3,2237.624051564203
Shahapur,chavli (shenga ),Shahapur_chavli (shenga ),2015-08-01,1519.0,3,1649.1756110266979
Shahapur,chavli (shenga ),Shahapur_chavli (shenga ),2015-09-01,1424.0,3,1546.0342791981684
Shahapur,chavli (shenga ),Shahapur_chavli (shenga ),2015-10-01,1808.0,4,1695.2399894579798
Shahapur,chavli (shenga ),Shahapur_chavli (shenga ),2015-11-01,1522.0,4,1427.0770265238082
Shahapur,chavli (shenga ),Shahapur_chavli (shenga ),2015-12-01,1905.0,4,1786.1903649985904
Shahapur,chavli (shenga ),Shahapur_chavli (shenga ),2016-01-01,2305.0,1,2313.450333785031
Shahapur,chavli (shenga ),Shahapur_chavli (shenga ),2016-02-01,1981.0,1,1988.2625211401935
Shahapur,chavli (shenga ),Shahapur_chavli (shenga ),2016-03-01,2163.0,1,2170.929749230812
Shahapur,chavli (shenga ),Shahapur_chavli (shenga ),2016-04-01,3178.0,2,3075.6320654791084
Shahapur,chavli (shenga ),Shahapur_chavli (shenga ),2016-05-01,2767.0,2,2677.8709644999035
Shahapur,chavli (shenga ),Shahapur_chavli (shenga ),2016-06-01,3293.0,2,3186.9277506679373
Shahapur,chavli (shenga ),Shahapur_chavli (shenga ),2016-07-01,2817.0,3,3058.411913273343
Kada,maize,Kada_maize,2014-09-01,1407.0,3,1409.75
Kada,maize,Kada_maize,2014-10-01,1225.0,4,1258.0625
Kada,maize,Kada_maize,2014-11-01,1204.0,4,1237.0625
Kada,maize,Kada_maize,2014-12-01,1162.0,4,1195.0625
Kada,maize,Kada_maize,2015-01-01,1111.0,1,1102.8333333333333
Kada,maize,Kada_maize,2015-02-01,1156.0,1,1147.8333333333333
Kada,maize,Kada_maize,2015-03-01,1305.0,1,1296.8333333333333
Kada,maize,Kada_maize,2015-04-01,1270.0,2,1247.4166666666667
Kada,maize,Kada_maize,2015-05-01,1364.0,2,1341.4166666666667
Kada,maize,Kada_maize,2015-06-01,1318.0,2,1295.4166666666667
Kada,maize,Kada_maize,2015-07-01,1478.0,3,1480.75
Kada,maize,Kada_maize,2015-08-01,1427.0,3,1429.75
Kada,maize,Kada_maize,2015-09-01,1559.0,3,1561.75
Kada,maize,Kada_maize,2015-10-01,1382.0,4,1415.0625
Kada,maize,Kada_maize,2015-11-01,1419.0,4,1452.0625
Kada,maize,Kada_maize,2015-12-01,1413.0,4,1446.0625
Kada,maize,Kada_maize,2016-01-01,1359.0,1,1350.8333333333333
Kada,maize,Kada_maize,2016-02-01,1350.0,1,1341.8333333333333
Kada,maize,Kada_maize,2016-03-01,1368.0,1,1359.8333333333333
Kada,maize,Kada_maize,2016-04-01,1400.0,2,1377.4166666666667
Kada,maize,Kada_maize,2016-05-01,1476.0,2,1453.4166666666667
Kada,maize,Kada_maize,2016-06-01,1626.0,2,1603.4166666666667
Kada,maize,Kada_maize,2016-08-01,1363.0,3,1365.75
Kada,maize,Kada_maize,2016-10-01,1367.0,4,1400.0625
Kada,maize,Kada_maize,2016-11-01,1225.0,4,1258.0625
Manmad,wheat(husked),Manmad_wheat(husked),2014-09-01,1624.0,3,1609.8333333333333
Manmad,wheat(husked),Manmad_wheat(husked),2014-10-01,1597.0,4,1592.46875
Manmad,wheat(husked),Manmad_wheat(husked),2014-11-01,1581.0,4,1576.46875
Manmad,wheat(husked),Manmad_wheat(husked),2014-12-01,1565.0,4,1560.46875
Manmad,wheat(husked),Manmad_wheat(husked),2015-01-01,1641.0,1,1650.1666666666667
Manmad,wheat(husked),Manmad_wheat(husked),2015-02-01,1633.0,1,1642.1666666666667
Manmad,wheat(husked),Manmad_wheat(husked),2015-03-01,1509.0,1,1518.1666666666667
Manmad,wheat(husked),Manmad_wheat(husked),2015-04-01,1465.0,2,1459.3333333333333
Manmad,wheat(husked),Manmad_wheat(husked),2015-05-01,1374.0,2,1368.3333333333333
Manmad,wheat(husked),Manmad_wheat(husked),2015-06-01,1429.0,2,1423.3333333333333
Manmad,wheat(husked),Manmad_wheat(husked),2015-07-01,1562.0,3,1547.8333333333333
Manmad,wheat(husked),Manmad_wheat(husked),2015-08-01,1522.0,3,1507.8333333333333
Manmad,wheat(husked),Manmad_wheat(husked),2015-09-01,1509.0,3,1494.8333333333333
Manmad,wheat(husked),Manmad_wheat(husked),2015-10-01,1502.0,4,1497.46875
Manmad,wheat(husked),Manmad_wheat(husked),2015-11-01,1552.0,4,1547.46875
Manmad,wheat(husked),Manmad_wheat(husked),2015-12-01,1569.0,4,1564.46875
Manmad,wheat(husked),Manmad_wheat(husked),2016-01-01,1672.0,1,1681.1666666666667
Manmad,wheat(husked),Manmad_wheat(husked),2016-02-01,1718.0,1,1727.1666666666667
Manmad,wheat(husked),Manmad_wheat(husked),2016-03-01,1515.0,1,1524.1666666666667
Manmad,wheat(husked),Manmad_wheat(husked),2016-04-01,1518.0,2,1512.3333333333333
Manmad,wheat(husked),Manmad_wheat(husked),2016-05-01,1471.0,2,1465.3333333333333
Manmad,wheat(husked),Manmad_wheat(husked),2016-06-01,1663.0,2,1657.3333333333333
Manmad,wheat(husked),Manmad_wheat(husked),2016-07-01,1611.0,3,1596.8333333333333
Manmad,wheat(husked),Manmad_wheat(husked),2016-08-01,1824.5,3,1810.3333333333333
Manmad,wheat(husked),Manmad_wheat(husked),2016-09-01,1753.0,3,1738.8333333333333
Manmad,wheat(husked),Manmad_wheat(husked),2016-10-01,1615.0,4,1610.46875
Manmad,wheat(husked),Manmad_wheat(husked),2016-11-01,1824.5,4,1819.96875
Rahata,wheat(husked),Rahata_wheat(husked),2014-09-01,1490.0,3,1501.7684741744804
Rahata,wheat(husked),Rahata_wheat(husked),2014-10-01,1470.0,4,1445.2290130202205
Rahata,wheat(husked),Rahata_wheat(husked),2014-11-01,1545.0,4,1518.9651871539052
Rahata,wheat(husked),Rahata_wheat(husked),2014-12-01,1541.0,4,1515.0325912001085
Rahata,wheat(husked),Rahata_wheat(husked),2015-01-01,1604.0,1,1620.6807901442273
Rahata,wheat(husked),Rahata_wheat(husked),2015-02-01,1528.0,1,1543.890428516446
Rahata,wheat(husked),Rahata_wheat(husked),2015-03-01,1380.0,1,1394.3513032412927
Rahata,wheat(husked),Rahata_wheat(husked),2015-04-01,1394.0,2,1380.7422046699414
Rahata,wheat(husked),Rahata_wheat(husked),2015-05-01,1403.0,2,1389.6566091477243
Rahata,wheat(husked),Rahata_wheat(husked),2015-06-01,1432.0,2,1418.380801353914
Rahata,wheat(husked),Rahata_wheat(husked),2015-07-01,1465.0,3,1476.5710165541032
Rahata,wheat(husked),Rahata_wheat(husked),2015-08-01,1444.0,3,1455.4051521529864
Rahata,wheat(husked),Rahata_wheat(husked),2015-09-01,1454.0,3,1465.4841352011372
Rahata,wheat(husked),Rahata_wheat(husked),2015-10-01,1513.0,4,1487.504419523533
Rahata,wheat(husked),Rahata_wheat(husked),2015-11-01,1490.0,4,1464.891992789203
Rahata,wheat(husked),Rahata_wheat(husked),2015-12-01,1519.0,4,1493.4033134542278
Rahata,wheat(husked),Rahata_wheat(husked),2016-01-01,1515.0,1,1530.755235080115
Rahata,wheat(husked),Rahata_wheat(husked),2016-02-01,1490.0,1,1505.4952477025552
Rahata,wheat(husked),Rahata_wheat(husked),2016-03-01,1499.0,1,1514.5888431584767
Rahata,wheat(husked),Rahata_wheat(husked),2016-04-01,1572.0,2,1557.0493154527603
Rahata,wheat(husked),Rahata_wheat(husked),2016-05-01,1595.0,2,1579.830571340428
Rahata,wheat(husked),Rahata_wheat(husked),2016-06-01,1621.0,2,1605.5832953873567
Rahata,wheat(husked),Rahata_wheat(husked),2016-07-01,1614.0,3,1626.7478639715512
Rahata,wheat(husked),Rahata_wheat(husked),2016-08-01,1632.0,3,1644.8900334582227
Rahata,wheat(husked),Rahata_wheat(husked),2016-09-01,1453.0,3,1464.476236896322
Rahata,wheat(husked),Rahata_wheat(husked),2016-10-01,1652.0,4,1624.162128917962
Rahata,wheat(husked),Rahata_wheat(husked),2016-11-01,1769.5,4,1739.6821350607347
Kopargaon,wheat(husked),Kopargaon_wheat(husked),2014-09-01,1569.0,3,1574.16440171319
Kopargaon,wheat(husked),Kopargaon_wheat(husked),2014-10-01,1488.0,4,1476.1368008655895
Kopargaon,wheat(husked),Kopargaon_wheat(husked),2014-11-01,1571.0,4,1558.4750767203232
Kopargaon,wheat(husked),Kopargaon_wheat(husked),2014-12-01,1568.0,4,1555.4989944605136
Kopargaon,wheat(husked),Kopargaon_wheat(husked),2015-01-01,1623.0,1,1622.1204826243827
Kopargaon,wheat(husked),Kopargaon_wheat(husked),2015-02-01,1594.0,1,1593.1361979687406
Kopargaon,wheat(husked),Kopargaon_wheat(husked),2015-03-01,1529.0,1,1528.1714220164395
Kopargaon,wheat(husked),Kopargaon_wheat(husked),2015-04-01,1529.0,2,1519.8246763457337
Kopargaon,wheat(husked),Kopargaon_wheat(husked),2015-05-01,1479.0,2,1470.1247196307
Kopargaon,wheat(husked),Kopargaon_wheat(husked),2015-06-01,1550.0,2,1540.6986581660478
Kopargaon,wheat(husked),Kopargaon_wheat(husked),2015-07-01,1544.0,3,1549.0821136043119
Kopargaon,wheat(husked),Kopargaon_wheat(husked),2015-08-01,1542.0,3,1547.0755305556017
Kopargaon,wheat(husked),Kopargaon_wheat(husked),2015-09-01,1558.0,3,1563.1281949452837
Kopargaon,wheat(husked),Kopargaon_wheat(husked),2015-10-01,1666.0,4,1652.7176816142958
Kopargaon,wheat(husked),Kopargaon_wheat(husked),2015-11-01,1703.0,4,1689.422696151948
Kopargaon,wheat(husked),Kopargaon_wheat(husked),2015-12-01,1615.0,4,1602.1242831975314
Kopargaon,wheat(husked),Kopargaon_wheat(husked),2016-01-01,1629.0,1,1628.1172311738258
Kopargaon,wheat(husked),Kopargaon_wheat(husked),2016-02-01,1649.0,1,1648.106393005303
Kopargaon,wheat(husked),Kopargaon_wheat(husked),2016-03-01,1667.0,1,1666.0966386536327
Kopargaon,wheat(husked),Kopargaon_wheat(husked),2016-04-01,1652.0,2,1642.086569864717
Kopargaon,wheat(husked),Kopargaon_wheat(husked),2016-05-01,1674.0,2,1663.9545508193316
Kopargaon,wheat(husked),Kopargaon_wheat(husked),2016-06-01,1768.0,2,1757.3904694435953
Kopargaon,wheat(husked),Kopargaon_wheat(husked),2016-07-01,1767.0,3,1772.8161235355046
Kopargaon,wheat(husked),Kopargaon_wheat(husked),2016-08-01,1676.0,3,1681.5165948191884
Kopargaon,wheat(husked),Kopargaon_wheat(husked),2016-09-01,1691.0,3,1696.5659676845153
Kopargaon,wheat(husked),Kopargaon_wheat(husked),2016-10-01,1692.0,4,1678.510394532646
Kopargaon,wheat(husked),Kopargaon_wheat(husked),2016-11-01,1856.5,4,1841.6989051122089
Umarkhed-Danki,wheat(husked),Umarkhed-Danki_wheat(husked),2014-09-01,1533.0,3,1537.8
Umarkhed-Danki,wheat(husked),Umarkhed-Danki_wheat(husked),2014-10-01,1525.0,4,1518.5833333333333
Umarkhed-Danki,wheat(husked),Umarkhed-Danki_wheat(husked),2014-12-01,1500.0,4,1493.5833333333333
Umarkhed-Danki,wheat(husked),Umarkhed-Danki_wheat(husked),2015-01-01,1500.0,1,1501.2
Umarkhed-Danki,wheat(husked),Umarkhed-Danki_wheat(husked),2015-02-01,1500.0,1,1501.2
Umarkhed-Danki,wheat(husked),Umarkhed-Danki_wheat(husked),2015-03-01,1488.0,1,1489.2
Umarkhed-Danki,wheat(husked),Umarkhed-Danki_wheat(husked),2015-04-01,1488.0,2,1488.0
Umarkhed-Danki,wheat(husked),Umarkhed-Danki_wheat(husked),2015-05-01,1450.0,2,1450.0
Umarkhed-Danki,wheat(husked),Umarkhed-Danki_wheat(husked),2015-06-01,1463.0,2,1463.0
Umarkhed-Danki,wheat(husked),Umarkhed-Danki_wheat(husked),2015-07-01,1500.0,3,1504.8
Umarkhed-Danki,wheat(husked),Umarkhed-Danki_wheat(husked),2015-08-01,1500.0,3,1504.8
Umarkhed-Danki,wheat(husked),Umarkhed-Danki_wheat(husked),2015-09-01,1440.0,3,1444.8
Umarkhed-Danki,wheat(husked),Umarkhed-Danki_wheat(husked),2015-10-01,1550.0,4,1543.5833333333333
Umarkhed-Danki,wheat(husked),Umarkhed-Danki_wheat(husked),2015-11-01,1550.0,4,1543.5833333333333
Umarkhed-Danki,wheat(husked),Umarkhed-Danki_wheat(husked),2015-12-01,1550.0,4,1543.5833333333333
Umarkhed-Danki,wheat(husked),Umarkhed-Danki_wheat(husked),2016-01-01,1550.0,1,1551.2
Umarkhed-Danki,wheat(husked),Umarkhed-Danki_wheat(husked),2016-03-01,1550.0,1,1551.2
Umarkhed-Danki,wheat(husked),Umarkhed-Danki_wheat(husked),2016-04-01,1550.0,2,1550.0
Umarkhed-Danki,wheat(husked),Umarkhed-Danki_wheat(husked),2016-05-01,1538.0,2,1538.0
Umarkhed-Danki,wheat(husked),Umarkhed-Danki_wheat(husked),2016-06-01,1575.0,2,1575.0
Umarkhed-Danki,wheat(husked),Umarkhed-Danki_wheat(husked),2016-08-01,1550.0,3,1554.8
Umarkhed-Danki,wheat(husked),Umarkhed-Danki_wheat(husked),2016-09-01,1550.0,3,1554.8
Umarkhed-Danki,wheat(husked),Umarkhed-Danki_wheat(husked),2016-11-01,1550.0,4,1543.5833333333333
Parbhani,wheat(husked),Parbhani_wheat(husked),2014-09-01,1547.0,3,1550.937158749051
Parbhani,wheat(husked),Parbhani_wheat(husked),2014-10-01,1467.0,4,1472.1913978247358
Parbhani,wheat(husked),Parbhani_wheat(husked),2014-11-01,1481.0,4,1486.240940816928
Parbhani,wheat(husked),Parbhani_wheat(husked),2014-12-01,1480.0,4,1485.2374020317716
Parbhani,wheat(husked),Parbhani_wheat(husked),2015-01-01,1515.0,1,1503.3174521492947
Parbhani,wheat(husked),Parbhani_wheat(husked),2015-02-01,1492.0,1,1480.4948109615495
Parbhani,wheat(husked),Parbhani_wheat(husked),2015-03-01,1577.0,1,1564.8393544814771
Parbhani,wheat(husked),Parbhani_wheat(husked),2015-04-01,1638.0,2,1612.056124300671
Parbhani,wheat(husked),Parbhani_wheat(husked),2015-05-01,1714.0,2,1686.8523791522282
Parbhani,wheat(husked),Parbhani_wheat(husked),2015-06-01,1625.0,2,1599.2620280760623
Parbhani,wheat(husked),Parbhani_wheat(husked),2015-07-01,1606.0,3,1610.087315417567
Parbhani,wheat(husked),Parbhani_wheat(husked),2015-08-01,1594.0,3,1598.0567750782077
Parbhani,wheat(husked),Parbhani_wheat(husked),2015-09-01,1539.0,3,1542.9167985228116
Parbhani,wheat(husked),Parbhani_wheat(husked),2015-10-01,1526.0,4,1531.4001861489753
Parbhani,wheat(husked),Parbhani_wheat(husked),2015-11-01,1540.0,4,1545.4497291411676
Parbhani,wheat(husked),Parbhani_wheat(husked),2015-12-01,1542.0,4,1547.4568067114808
Parbhani,wheat(husked),Parbhani_wheat(husked),2016-01-01,1540.0,1,1528.1246708316262
Parbhani,wheat(husked),Parbhani_wheat(husked),2016-06-01,1700.0,2,1673.074121679573
Parbhani,wheat(husked),Parbhani_wheat(husked),2016-07-01,1700.0,3,1704.3265480758803
Parbhani,wheat(husked),Parbhani_wheat(husked),2016-09-01,1750.0,3,1754.4537994898767
Pathardi,wheat(husked),Pathardi_wheat(husked),2014-09-01,1833.0,3,1819.5833333333333
Pathardi,wheat(husked),Pathardi_wheat(husked),2014-10-01,1804.0,4,1802.75
Pathardi,wheat(husked),Pathardi_wheat(husked),2014-11-01,1763.0,4,1761.75
Pathardi,wheat(husked),Pathardi_wheat(husked),2014-12-01,1767.0,4,1765.75
Pathardi,wheat(husked),Pathardi_wheat(husked),2015-01-01,1725.0,1,1718.6666666666667
